,label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
208,F,0.6397939920425415,0.8911188840866089,-6.204643909768492e-08,0.6018244028091431,0.8642864227294922,-0.0086121326312422,0.5692204236984253,0.8291852474212646,-0.0207798164337873,0.5422940850257874,0.8121589422225952,-0.0343611948192119,0.524250328540802,0.7846558690071106,-0.048535194247961,0.5954174995422363,0.7183976769447327,-0.0108042350038886,0.5618454217910767,0.6984268426895142,-0.0354878567159175,0.5430659055709839,0.729304850101471,-0.0577960982918739,0.5332376956939697,0.7626925110816956,-0.0709686130285263,0.6148350238800049,0.6993348598480225,-0.0192478634417057,0.5926612615585327,0.6288453340530396,-0.0380799658596515,0.5714247226715088,0.5933187007904053,-0.0542910546064376,0.5508622527122498,0.5655967593193054,-0.0650966241955757,0.6390653252601624,0.7049845457077026,-0.030245816335082,0.6344077587127686,0.6216041445732117,-0.0478859841823577,0.6273859739303589,0.5670220851898193,-0.0597007386386394,0.6188317537307739,0.5159747004508972,-0.0672045871615409,0.6619835495948792,0.7342617511749268,-0.041587695479393,0.6717627048492432,0.6731226444244385,-0.0541473515331745,0.6750741004943848,0.626079261302948,-0.0573628507554531,0.6754328608512878,0.5775465369224548,-0.059279091656208
209,F,0.7301167845726013,0.6444106101989746,4.513482920742717e-08,0.6908878684043884,0.6330430507659912,-0.0138641120865941,0.6570634841918945,0.6058741211891174,-0.0253699589520692,0.6312691569328308,0.5763658881187439,-0.037710003554821,0.6282394528388977,0.5369904637336731,-0.0492449812591075,0.6724797487258911,0.5103751420974731,-0.004943398758769,0.6492366790771484,0.4797275066375732,-0.0270964410156011,0.6338891386985779,0.4967387616634369,-0.0459870807826519,0.6266862154006958,0.5224461555480957,-0.0560577064752578,0.6914812922477722,0.4815251231193542,-0.0077560627833008,0.671357274055481,0.4154541492462158,-0.0199907422065734,0.654995858669281,0.3776066601276397,-0.0300158876925706,0.6404743790626526,0.3433290421962738,-0.0366961434483528,0.7173135876655579,0.4704273045063019,-0.0146304741501808,0.7080105543136597,0.3954043388366699,-0.028157003223896,0.7009896636009216,0.3472315073013305,-0.0351417362689971,0.6933363676071167,0.3058547973632812,-0.0385200195014476,0.7448810338973999,0.4783997535705566,-0.0229112673550844,0.7490861415863037,0.4151834547519684,-0.032698567956686,0.7508471608161926,0.3720164895057678,-0.034161988645792,0.7500823140144348,0.33305424451828,-0.0340317264199256
210,F,0.6231552362442017,0.4981703758239746,-4.192284563941939e-08,0.5782949328422546,0.4850887060165405,-0.0116034066304564,0.5396731495857239,0.4456967413425445,-0.0229611434042453,0.5052627325057983,0.4139952063560486,-0.0361284762620925,0.4866619706153869,0.3728184103965759,-0.0487183518707752,0.5701096057891846,0.3360885679721832,-0.0069184815511107,0.5321296453475952,0.3035346567630768,-0.0323907807469368,0.507088303565979,0.3256059885025024,-0.0538082011044025,0.4934793710708618,0.3529473841190338,-0.0652427598834037,0.5895705819129944,0.2983372211456299,-0.0125321773812174,0.5609465837478638,0.2191827893257141,-0.0307213310152292,0.5365898609161377,0.1698620319366455,-0.0438712313771247,0.513994038105011,0.1277495622634887,-0.0520637556910514,0.615254819393158,0.2836214900016784,-0.0219114031642675,0.6072661280632019,0.1878140270709991,-0.040174089372158,0.599658727645874,0.1225867271423339,-0.0493665821850299,0.5898978114128113,0.0665859282016754,-0.0532988645136356,0.6405236721038818,0.2906870543956756,-0.0322473123669624,0.6475304365158081,0.2052277773618698,-0.0446901209652423,0.6491714119911194,0.1450329720973968,-0.0468260645866394,0.6465753316879272,0.0909810066223144,-0.046782236546278
211,F,0.8240542411804199,0.8558956980705261,-5.2775156689222065e-08,0.7835512161254883,0.8264498710632324,-0.012775202281773,0.75074702501297,0.7850324511528015,-0.0260932948440313,0.7240363955497742,0.7606629729270935,-0.0406713485717773,0.7160574197769165,0.7310053706169128,-0.0553676150739192,0.7799121141433716,0.6834065914154053,-0.0122688692063093,0.7491323947906494,0.6535735130310059,-0.0406855009496212,0.7296775579452515,0.6840210556983948,-0.065225638449192,0.7198140025138855,0.7204093933105469,-0.0789573043584823,0.8048562407493591,0.6649438142776489,-0.0187900085002183,0.7877686023712158,0.5912660360336304,-0.0381106249988079,0.7702031135559082,0.5538801550865173,-0.0538661815226078,0.7526825070381165,0.5254871249198914,-0.0640026107430458,0.834214448928833,0.6700227856636047,-0.0289452970027923,0.8331313729286194,0.5851926803588867,-0.0473586097359657,0.828565239906311,0.5320491790771484,-0.0583556219935417,0.821940004825592,0.4832548201084137,-0.0647054240107536,0.8618203997612,0.6987530589103699,-0.0400632806122303,0.8762152194976807,0.6351928114891052,-0.0534120574593544,0.8839175701141357,0.5883364677429199,-0.0566028319299221,0.8881539106369019,0.5397378206253052,-0.0579341389238834
212,F,0.8510082960128784,0.5695076584815979,7.358671183510523e-08,0.8061553835868835,0.5538680553436279,-0.0163851473480463,0.7684334516525269,0.5150035619735718,-0.028614655137062,0.7398321032524109,0.4738996624946594,-0.0419316254556179,0.7455978393554688,0.4328283071517944,-0.0542845465242862,0.790705144405365,0.4173013567924499,-0.0067420401610434,0.7647910118103027,0.3757813274860382,-0.0313033498823642,0.7485169172286987,0.3995167016983032,-0.049892209470272,0.7433133721351624,0.4309541285037994,-0.0586646273732185,0.8167762160301208,0.3871887028217315,-0.0098297270014882,0.7985261678695679,0.3049240708351135,-0.0219065342098474,0.7848421335220337,0.257252037525177,-0.0295023825019598,0.7738707065582275,0.2149255126714706,-0.0341440886259079,0.8480180501937866,0.378652811050415,-0.0179419722408056,0.8447690606117249,0.2899083495140075,-0.0340536721050739,0.8399713039398193,0.2327238619327545,-0.0411199815571308,0.834061861038208,0.1840173304080963,-0.0437527820467948,0.8793351054191589,0.3907561600208282,-0.0275701414793729,0.8920601010322571,0.3171391785144806,-0.0406135097146034,0.8992170095443726,0.2674819231033325,-0.0426296964287757,0.90254807472229,0.2217531651258468,-0.0421457178890705
213,F,0.5419297218322754,0.5157314538955688,-1.6854548334777064e-07,0.5000466108322144,0.5048257112503052,-0.0088874017819762,0.4614574909210205,0.4688118696212768,-0.0207897257059812,0.4276985824108124,0.4410135746002197,-0.0351327434182167,0.4111546277999878,0.402206540107727,-0.0486534647643566,0.5032058358192444,0.3480178713798523,-0.0039682961069047,0.4665717780590057,0.3243560791015625,-0.0327610969543457,0.4379379451274872,0.3456397652626037,-0.0585475638508796,0.419101357460022,0.3719367980957031,-0.0723899453878402,0.5156000852584839,0.3125651478767395,-0.0108176469802856,0.4892983734607696,0.2295634448528289,-0.0309644844383001,0.4616604745388031,0.1864002496004104,-0.043460089713335,0.434610515832901,0.1497518122196197,-0.0503672175109386,0.5336542725563049,0.2973268926143646,-0.0216502584517002,0.5278898477554321,0.1956071406602859,-0.038413006812334,0.5182691216468811,0.1319009363651275,-0.0433985292911529,0.5083285570144653,0.0768995583057403,-0.0440316386520862,0.5511020421981812,0.3025290369987488,-0.0338682234287261,0.555137038230896,0.2118590921163559,-0.0427165850996971,0.553170919418335,0.150852620601654,-0.0410210601985454,0.548197865486145,0.0943117588758468,-0.0381728820502758
214,F,0.5991366505622864,0.6937963962554932,-4.7229342214905046e-08,0.5633273720741272,0.6764525771141052,-0.010040258988738,0.5311447381973267,0.6437411904335022,-0.0198587775230407,0.5039235353469849,0.6166043281555176,-0.0307148359715938,0.4896528124809265,0.5790619254112244,-0.0411851517856121,0.5577273368835449,0.5479474663734436,-0.005988769698888,0.5273913145065308,0.5225109457969666,-0.0279226936399936,0.506988525390625,0.5376899242401123,-0.0471641607582569,0.4948862791061401,0.5592782497406006,-0.0577068217098712,0.5746923089027405,0.521604597568512,-0.0106532033532857,0.554480791091919,0.4531267881393432,-0.0263319853693246,0.5368770360946655,0.4139176309108734,-0.0384895391762256,0.520145058631897,0.3831970989704132,-0.0460501238703727,0.5964245796203613,0.5151432156562805,-0.0184367131441831,0.5913785696029663,0.4357921779155731,-0.0336975120007991,0.5864436030387878,0.3840228021144867,-0.042151466012001,0.5797958970069885,0.3390294313430786,-0.0461489409208297,0.6174389719963074,0.5287925004959106,-0.0270379837602376,0.6234689950942993,0.462846964597702,-0.0373921394348144,0.6263797879219055,0.4172333478927612,-0.0394379496574401,0.6261942386627197,0.3754894137382507,-0.0397222563624382
215,F,0.7014591693878174,0.751740574836731,6.972102895019816e-09,0.664705753326416,0.7359778881072998,-0.0106561323627829,0.632993221282959,0.7045775055885315,-0.0207590162754058,0.6073442101478577,0.6765355467796326,-0.0319304428994655,0.6063519716262817,0.6480025053024292,-0.0424961857497692,0.6505827307701111,0.6102716326713562,-0.0044879834167659,0.6261694431304932,0.5816513895988464,-0.0257424898445606,0.6110700964927673,0.5980632305145264,-0.0431647039949893,0.6050112843513489,0.6226515769958496,-0.0521707199513912,0.66939777135849,0.5841045379638672,-0.0086349947378039,0.6494303345680237,0.5201854705810547,-0.0210480857640504,0.6337964534759521,0.4811509847640991,-0.0301273874938488,0.6204082369804382,0.4470589756965637,-0.0357016995549202,0.6943143010139465,0.5768123865127563,-0.0163252986967563,0.6870227456092834,0.500499963760376,-0.0297929048538208,0.6806041598320007,0.4507943391799927,-0.0365531742572784,0.673770010471344,0.4069453477859497,-0.0395431891083717,0.7200342416763306,0.5906128287315369,-0.025064492598176,0.7258316874504089,0.5296033620834351,-0.0349252931773662,0.727679431438446,0.4873585700988769,-0.0366778932511806,0.7270818948745728,0.4466667175292969,-0.0365522056818008
216,F,0.5378567576408386,0.8519835472106934,-8.558696862337457e-08,0.5046617984771729,0.8296277523040771,-0.003866501385346,0.4787070751190185,0.7987661957740784,-0.0115489540621638,0.455282062292099,0.783160924911499,-0.0214776583015918,0.4381978511810303,0.7620863914489746,-0.0317324548959732,0.502712607383728,0.708082914352417,-0.000619966071099,0.472513884305954,0.6930469274520874,-0.01966686360538,0.4542451798915863,0.7177583575248718,-0.0385327227413654,0.4442459344863891,0.7453492879867554,-0.0495910346508026,0.5134463906288147,0.6920018196105957,-0.0074805975891649,0.4933188557624817,0.6337171792984009,-0.0209048092365264,0.4741776287555694,0.6074731945991516,-0.0332112461328506,0.4565856754779815,0.5880565643310547,-0.0413774698972702,0.5286197066307068,0.6930676698684692,-0.0166046638041734,0.5240467190742493,0.6217425465583801,-0.0282820686697959,0.5158060193061829,0.5784857273101807,-0.0362789928913116,0.5081279277801514,0.5407499670982361,-0.0412086248397827,0.542159914970398,0.7118537425994873,-0.0261710155755281,0.5474573969841003,0.6597751975059509,-0.0333863832056522,0.5466861724853516,0.6222230195999146,-0.0345229096710681,0.5443518757820129,0.5859443545341492,-0.0350487977266311
217,F,0.4966586232185364,0.5041071176528931,-1.1373766284350496e-07,0.4637230634689331,0.4965460896492004,-0.0055458662100136,0.4359670877456665,0.4663694500923157,-0.0134445838630199,0.4116512238979339,0.439590185880661,-0.0232615284621715,0.3969236612319946,0.4067684412002563,-0.0327131934463977,0.4707350730895996,0.3865273892879486,-0.0017401460791006,0.442950963973999,0.3622304201126098,-0.0214879643172025,0.4190409779548645,0.3693177700042724,-0.0403161495923996,0.4017666578292846,0.382900059223175,-0.0507978610694408,0.4816680550575256,0.3597826659679413,-0.0068918894976377,0.4636482894420624,0.2963483929634094,-0.0213938504457473,0.4447868764400482,0.2606048583984375,-0.0322589389979839,0.4261214733123779,0.2263825684785843,-0.0387861877679824,0.497825413942337,0.3452826738357544,-0.0145216863602399,0.4952708184719085,0.2685813009738922,-0.0268381983041763,0.4908363223075866,0.2223474681377411,-0.0321447476744651,0.4856628477573395,0.180396482348442,-0.033972255885601,0.513449490070343,0.3454662561416626,-0.0229390710592269,0.5190614461898804,0.2778065502643585,-0.0289305541664361,0.5218027830123901,0.2338306307792663,-0.0276486575603485,0.5222755670547485,0.1925417333841323,-0.0258610304445028
218,F,0.4617558419704437,0.3572521209716797,-1.1720337056431165e-07,0.4264281690120697,0.3558186292648315,-0.0043103275820612,0.3969132900238037,0.3349369168281555,-0.0097967181354761,0.3722323179244995,0.311115026473999,-0.017551239579916,0.3609468042850494,0.2749545276165008,-0.024507911875844,0.4358736574649811,0.2557726204395294,0.0055285235866904,0.4076679348945617,0.2343126088380813,-0.010566659271717,0.3843352496623993,0.2415604144334793,-0.0268402509391307,0.3690930008888244,0.2545672059059143,-0.0351332016289234,0.4485541582107544,0.227684274315834,0.0017860298976302,0.4292845129966736,0.167370319366455,-0.00709123397246,0.4101579189300537,0.1303277164697647,-0.0150824300944805,0.3921255469322204,0.0939393490552902,-0.0199604257941246,0.4649436473846435,0.208048403263092,-0.0046653817407786,0.4624429047107696,0.1370428651571273,-0.0122879035770893,0.4576125741004944,0.0897887647151947,-0.0154683459550142,0.4533775746822357,0.0497776716947555,-0.0156849958002567,0.4790125489234924,0.2002668231725692,-0.0120500428602099,0.4832812547683716,0.1333774626255035,-0.0148083781823515,0.4833628833293915,0.0892982482910156,-0.012007568962872,0.4820492565631866,0.0477919280529022,-0.0087526766583323
219,F,0.6419394016265869,0.5044722557067871,-3.997097408614536e-08,0.6048123240470886,0.4943751096725464,-0.0077625038102269,0.5735903978347778,0.4612267613410949,-0.013860622420907,0.548799991607666,0.4302767217159271,-0.0212817322462797,0.5366283059120178,0.395073264837265,-0.028469817712903,0.5943465828895569,0.3769488930702209,-0.0019281046697869,0.5684711337089539,0.3496630489826202,-0.0203002337366342,0.5496894121170044,0.3599166870117187,-0.0359475761651992,0.5382457375526428,0.3768094778060913,-0.0445611104369163,0.6122797727584839,0.3481965661048889,-0.0073628309182822,0.5909678339958191,0.2838460206985473,-0.0197655856609344,0.5743042826652527,0.2464091777801513,-0.0306547582149505,0.5595477819442749,0.2146604210138321,-0.0379561372101306,0.6368107199668884,0.3371572494506836,-0.0157439094036817,0.6331647038459778,0.2625647187232971,-0.0305173434317111,0.6303457617759705,0.2141243517398834,-0.0397249832749366,0.6251192688941956,0.1704567819833755,-0.044635634869337,0.6624870300292969,0.3445524275302887,-0.0245761722326278,0.6730127930641174,0.2814010977745056,-0.0358088500797748,0.6802356839179993,0.2395125329494476,-0.0385665483772754,0.6836290955543518,0.2002243995666504,-0.039532646536827
220,F,0.3656291365623474,0.7053883075714111,2.385137349847355e-07,0.408827930688858,0.6715580224990845,-0.006698568817228,0.4421968758106231,0.6324828863143921,-0.0179093889892101,0.4720678329467773,0.611538827419281,-0.0324552617967128,0.4963286519050598,0.5838487148284912,-0.0464166030287742,0.4161405265331268,0.529865026473999,-0.0072971410118043,0.4496840834617615,0.484017014503479,-0.0360885746777057,0.4689974784851074,0.5235425233840942,-0.0579808950424194,0.4785886704921722,0.5670872926712036,-0.0682509317994117,0.4038725197315216,0.5114042162895203,-0.0177551005035638,0.4287923574447632,0.4234135746955871,-0.0352526903152465,0.4470977485179901,0.3666368126869201,-0.0514174029231071,0.4589831531047821,0.3148542046546936,-0.0627965480089187,0.3864137828350067,0.5151406526565552,-0.0317466706037521,0.3912575542926788,0.4151977300643921,-0.0491486117243766,0.396980345249176,0.3486243486404419,-0.0636484324932098,0.4018683731555938,0.2912932932376861,-0.0726616978645324,0.3671576976776123,0.5372907519340515,-0.0463681071996688,0.3626884818077087,0.4588459432125091,-0.0583986490964889,0.3626937866210937,0.4045274257659912,-0.0631695836782455,0.3639915287494659,0.3570711612701416,-0.066216304898262
221,F,0.4756278693675995,0.713496208190918,2.525753757254279e-07,0.5207284092903137,0.6856900453567505,-0.0070236707106232,0.5521336197853088,0.6671573519706726,-0.018979849293828,0.580520749092102,0.6522131562232971,-0.0342815034091472,0.601512610912323,0.6161076426506042,-0.0486849658191204,0.5277267694473267,0.5536789894104004,-0.0040358267724514,0.5636324882507324,0.5219979286193848,-0.0316032283008098,0.5818268656730652,0.5567664504051208,-0.0529871247708797,0.5910443067550659,0.5974183082580566,-0.0630834251642227,0.5200734734535217,0.5360828638076782,-0.0141437016427516,0.5436690449714661,0.4492786824703216,-0.0306237321346998,0.5642904043197632,0.3957328200340271,-0.0460788868367672,0.5795655846595764,0.3507486581802368,-0.0569480136036872,0.5072460174560547,0.5386815071105957,-0.0279146544635295,0.5100146532058716,0.446940004825592,-0.0444573312997818,0.516093373298645,0.3861183822154999,-0.0571068711578846,0.5224922895431519,0.3368912935256958,-0.064654067158699,0.4932034611701965,0.5568301677703857,-0.0425746142864227,0.4847045540809631,0.4829369485378265,-0.0548189282417297,0.4846541583538055,0.4332717657089233,-0.0588026009500026,0.4879785478115082,0.3913128972053528,-0.0607862845063209
222,F,0.3546388149261474,0.6602219939231873,2.46443704554622e-07,0.3949419260025024,0.6399041414260864,-0.0086893187835812,0.4301483631134033,0.6110293865203857,-0.0198180135339498,0.4608864188194275,0.5927643775939941,-0.0335312820971012,0.4824428856372833,0.5671913623809814,-0.0461998917162418,0.4140683710575104,0.500774085521698,-0.0102040851488709,0.4483540058135986,0.4758901596069336,-0.035611618310213,0.4639944434165954,0.510049045085907,-0.054129097610712,0.4684940278530121,0.5474269390106201,-0.0624863244593143,0.3998802006244659,0.4779067039489746,-0.0193122532218694,0.42484250664711,0.3969699740409851,-0.0346217527985572,0.4425325393676758,0.3450841903686523,-0.046748723834753,0.4535721242427826,0.2982562780380249,-0.054703265428543,0.3796383738517761,0.4770208597183227,-0.0317405313253402,0.3804711103439331,0.3860960006713867,-0.0480854846537113,0.3855597972869873,0.3263269364833832,-0.0598913021385669,0.390283465385437,0.2752922475337982,-0.0664395987987518,0.3571574687957763,0.4957894384860992,-0.0449942238628864,0.3459040522575378,0.4232050776481628,-0.0578038319945335,0.3409973382949829,0.3732803463935852,-0.0619303435087204,0.3382435441017151,0.3273591995239258,-0.0636787265539169
223,F,0.4901105761528015,0.8709609508514404,2.3053281950069507e-07,0.5356705188751221,0.8451682925224304,5.390488513512537e-05,0.5683508515357971,0.8134978413581848,-0.0085673946887254,0.5990766882896423,0.8010825514793396,-0.021618677303195,0.6273485422134399,0.7835466265678406,-0.0342083647847175,0.5500715374946594,0.7090362906455994,-0.0016696449602022,0.585369348526001,0.6722919940948486,-0.0265876706689596,0.6033373475074768,0.7088764905929565,-0.0460285544395446,0.6136808395385742,0.749495267868042,-0.0559268780052661,0.5440589189529419,0.6999161243438721,-0.0148334810510277,0.571713387966156,0.6224200129508972,-0.0299660842865705,0.595872700214386,0.5721637010574341,-0.0447331629693508,0.6138498187065125,0.5296022891998291,-0.0558203905820846,0.5326295495033264,0.711030900478363,-0.0307281147688627,0.5382670760154724,0.6188631057739258,-0.0456605553627014,0.5470335483551025,0.5564640760421753,-0.0584452748298645,0.5555352568626404,0.5064505338668823,-0.0674167498946189,0.5206756591796875,0.7362563610076904,-0.0468440763652324,0.5181093215942383,0.6689049005508423,-0.0585741400718688,0.5199991464614868,0.6201013922691345,-0.0636641979217529,0.5236806273460388,0.5791327357292175,-0.067395381629467
224,F,0.5365239977836609,0.6930100321769714,2.864031785065891e-07,0.5819343328475952,0.6813867688179016,-0.0065067531540989,0.6199954152107239,0.6652525067329407,-0.0165628679096698,0.65140300989151,0.6528702974319458,-0.0303415935486555,0.6760828495025635,0.6261712908744812,-0.0424204170703887,0.605708122253418,0.5552005171775818,0.0008115490199998,0.6445716023445129,0.5440009236335754,-0.0235968865454196,0.6583725810050964,0.5805367231369019,-0.0413325130939483,0.6602241396903992,0.6201543211936951,-0.0485963746905326,0.5968773365020752,0.5267082452774048,-0.0083641456440091,0.6264603734016418,0.4600382447242737,-0.0211841259151697,0.6511393785476685,0.4207184910774231,-0.0297877397388219,0.6700612306594849,0.3848530054092407,-0.0346707254648208,0.5810726881027222,0.5180636644363403,-0.0218890625983476,0.5874887108802795,0.4353581666946411,-0.035643707960844,0.5981651544570923,0.3813096284866333,-0.0426329113543033,0.6072310209274292,0.3372753262519836,-0.0455328375101089,0.5632387399673462,0.5258183479309082,-0.0367497876286506,0.5605351328849792,0.4578936100006103,-0.0475890226662159,0.5616617798805237,0.4101310670375824,-0.049360878765583,0.5632909536361694,0.3691422343254089,-0.0489859357476234
225,F,0.6670497059822083,0.6903802156448364,3.150835539145192e-07,0.7071175575256348,0.687039852142334,-0.0049743307754397,0.7407859563827515,0.6765083074569702,-0.0135715408250689,0.7723631262779236,0.669934093952179,-0.0257753953337669,0.799791157245636,0.6483973264694214,-0.0363175347447395,0.724189817905426,0.5657764673233032,0.0032331985421478,0.7632220387458801,0.5666333436965942,-0.0176553912460804,0.7790282964706421,0.6000494360923767,-0.0320866182446479,0.7822244763374329,0.6359094977378845,-0.0374137610197067,0.720784604549408,0.5331603288650513,-0.0062216534279286,0.7505512237548828,0.4742575287818908,-0.0172855779528617,0.7767808437347412,0.4393143057823181,-0.0227909013628959,0.7963088154792786,0.4118337631225586,-0.0250074230134487,0.7087354063987732,0.5203669667243958,-0.0199785325676202,0.7113615274429321,0.4370355010032654,-0.0337523370981216,0.7208442091941833,0.3841766119003296,-0.0397803895175457,0.7293155789375305,0.3445671200752258,-0.0412689298391342,0.6943344473838806,0.5235235691070557,-0.0347620286047458,0.6912442445755005,0.4493107795715332,-0.0457925461232662,0.6937273740768433,0.4011197090148926,-0.0471806041896343,0.6967949271202087,0.3632719218730926,-0.0462330766022205
226,F,0.6331578493118286,0.6624764204025269,3.503216134959075e-07,0.6735286116600037,0.6673155426979065,-0.0080698700621724,0.7066811323165894,0.6668699979782104,-0.0172550715506076,0.7378919124603271,0.6615277528762817,-0.0291185956448316,0.7614259719848633,0.641750693321228,-0.0396306589245796,0.6992149353027344,0.5682005882263184,-0.0006296079955063,0.7354450821876526,0.5668618083000183,-0.0205740462988615,0.7481154799461365,0.5906915068626404,-0.0345205701887607,0.7492876052856445,0.6171584129333496,-0.0398684293031692,0.6937112808227539,0.5332116484642029,-0.0069391876459121,0.7277803421020508,0.4837379455566406,-0.0171596407890319,0.7523856163024902,0.4535947442054748,-0.0228777788579463,0.770612895488739,0.4258102774620056,-0.0252920147031545,0.6803598403930664,0.5152609348297119,-0.017126377671957,0.6886602640151978,0.4435063004493713,-0.0291036795824766,0.6983848810195923,0.3965680599212646,-0.0345550663769245,0.7059850692749023,0.3603468537330627,-0.0359845496714115,0.6630328297615051,0.5115180015563965,-0.0285829100757837,0.6639940738677979,0.4486982226371765,-0.0377211272716522,0.6666960716247559,0.4084934592247009,-0.0385727323591709,0.669563353061676,0.376155287027359,-0.0373729057610034
227,F,0.4622465968132019,0.6776443719863892,2.6893249582826684e-07,0.5019673109054565,0.6924684047698975,-0.0168423727154731,0.537641704082489,0.6917612552642822,-0.0290777944028377,0.5662820339202881,0.6823381781578064,-0.0424140021204948,0.5805966258049011,0.649997353553772,-0.0540195852518081,0.5442020297050476,0.5767632126808167,-0.0117500079795718,0.5818564891815186,0.572080135345459,-0.0392641685903072,0.586090624332428,0.6064544320106506,-0.0599992237985134,0.5777556896209717,0.6387602090835571,-0.0690975487232208,0.5330656170845032,0.5366348624229431,-0.0155542194843292,0.5685203075408936,0.4804498553276062,-0.0312051177024841,0.5908476114273071,0.4429627060890198,-0.0434187091886997,0.6069156527519226,0.4058912992477417,-0.0509712435305118,0.5122718214988708,0.5157889723777771,-0.0238680597394704,0.5283892154693604,0.4414783418178558,-0.0406510233879089,0.5403801798820496,0.3919583857059479,-0.0524734780192375,0.5513550639152527,0.3497027158737182,-0.0584908090531826,0.4859446287155151,0.5125868320465088,-0.0338185131549835,0.4870782494544983,0.4496318697929382,-0.0467164032161235,0.487749695777893,0.4080601334571838,-0.0512656979262828,0.4896497726440429,0.3713705539703369,-0.0528598055243492
228,F,0.3711522221565246,0.6404813528060913,2.898410116358719e-07,0.4137516915798187,0.6235926151275635,-0.0098617011681199,0.4486266076564789,0.6019213795661926,-0.0220268946141004,0.4800373613834381,0.5902525782585144,-0.0367156900465488,0.5042639970779419,0.5672327876091003,-0.0504223927855491,0.4343861937522888,0.4958028197288513,-0.0100708492100238,0.4732000529766083,0.4767926633358001,-0.036206092685461,0.4869605302810669,0.5122236013412476,-0.055088996887207,0.4896674454212188,0.5492376089096069,-0.0634961724281311,0.4225035011768341,0.4690510630607605,-0.0179178547114133,0.4534236788749695,0.4013321995735168,-0.0344735234975814,0.4781868457794189,0.3610079884529114,-0.0463967584073543,0.4965623021125793,0.3268395066261291,-0.0535354018211364,0.4035086333751678,0.4629872143268585,-0.0294940453022718,0.4095445275306701,0.3745612800121307,-0.0474064052104949,0.418053537607193,0.3154487013816833,-0.0601870045065879,0.4263822734355926,0.2680847942829132,-0.0667535364627838,0.3822463452816009,0.4768905341625213,-0.0418130420148372,0.37442746758461,0.4045568108558655,-0.0557177811861038,0.3718160986900329,0.354570060968399,-0.0609450228512287,0.371387243270874,0.3107598423957824,-0.0630912631750106
229,F,0.3453668057918548,0.4963865876197815,3.4367221246611734e-07,0.3925191760063171,0.4825244545936584,-0.0119217447936534,0.4343058168888092,0.4544153809547424,-0.0247954875230789,0.4705961942672729,0.437183141708374,-0.0402292720973491,0.496493399143219,0.4115064144134521,-0.0544264242053031,0.4203132092952728,0.3285052180290222,-0.0136595610529184,0.4617327451705932,0.3068119287490845,-0.0403715781867504,0.47929447889328,0.3440312445163727,-0.0587004832923412,0.4862006902694702,0.3792469501495361,-0.0675165206193924,0.4055551886558532,0.2938755452632904,-0.0231364332139492,0.4423224925994873,0.2161844819784164,-0.0420171804726123,0.4704574942588806,0.1652611196041107,-0.0550078265368938,0.4918209314346313,0.1189668476581573,-0.0631022676825523,0.3824438452720642,0.2843059599399566,-0.0366784632205963,0.3882284164428711,0.1782846301794052,-0.058674618601799,0.3982754647731781,0.1069802641868591,-0.0748550668358802,0.4081516563892364,0.0487201511859893,-0.0836140215396881,0.3574110269546509,0.2983596920967102,-0.0510025918483734,0.3512371182441711,0.2077382802963256,-0.0689761117100715,0.3491621017456054,0.1465732753276825,-0.0770986899733543,0.3488420248031616,0.0935867428779602,-0.0815665945410728
230,F,0.3467360734939575,0.8286294341087341,2.785651247450005e-07,0.3861626982688904,0.8068112134933472,-0.0087594110518693,0.4207333922386169,0.7787868976593018,-0.0213482622057199,0.4494463503360748,0.7679787874221802,-0.0362105183303356,0.4714049100875854,0.7487221956253052,-0.0499857515096664,0.4056331217288971,0.6730285286903381,-0.0147593822330236,0.442451149225235,0.6474030613899231,-0.0428496450185775,0.4581705331802368,0.6885191798210144,-0.0629458129405975,0.4642374217510223,0.7275440096855164,-0.0722439736127853,0.3928362131118774,0.6611589193344116,-0.0237195529043674,0.4185193181037903,0.5935540795326233,-0.0420859865844249,0.4416248798370361,0.5504378080368042,-0.0559428595006465,0.4583419561386108,0.5111891031265259,-0.0649631097912788,0.3739354610443115,0.6696813106536865,-0.0359114147722721,0.3748097717761993,0.5837501287460327,-0.0548509173095226,0.380568116903305,0.5252146124839783,-0.0691027417778968,0.3871361017227173,0.4755213856697082,-0.0772422701120376,0.3542976975440979,0.6965441107749939,-0.0486356206238269,0.3407943546772003,0.6319378614425659,-0.064299963414669,0.334628164768219,0.5834572911262512,-0.0715745836496353,0.3314980268478393,0.5384149551391602,-0.0754066482186317
